,Pressure_Sensor_1,Pressure_Sensor_2,Pressure_Sensor_3,Flow_Rate_1,Flow_Rate_2,Flow_Rate_3,Pipe_Diameter,Leak_Label
19-11-2022 05:00,42.32768648,57.83987098,46.99127819,101.5525452,190.9929439,157.3636382,12,0
19-11-2022 06:00,56.96349719,49.41054004,45.8494456,125.7638226,187.6523173,103.277496,12,0
19-11-2022 07:00,57.35936419,58.01921242,42.76377561,195.0350917,132.32454,107.4145563,10,0
19-11-2022 08:00,44.70356877,59.35008169,58.08257617,139.1246574,120.5924322,127.7398469,10,0
19-11-2022 09:00,44.54365439,55.95460173,56.68559918,146.2194266,199.0070826,177.0270082,12,0
19-11-2022 10:00,44.40295929,53.18346895,57.59178108,142.5936133,199.4702216,193.4176832,8,0
19-11-2022 11:00,41.14251049,50.11101023,57.24149543,179.8895963,182.1269477,153.5284169,10,0
19-11-2022 12:00,45.05687559,55.80029846,43.38421389,158.9831692,131.792821,109.8638537,10,0
19-11-2022 13:00,51.33909559,56.84171934,51.80536342,132.7421746,176.8037988,198.4025497,12,0
19-11-2022 14:00,45.2204821,49.05298895,47.44009743,184.2843291,112.4883544,120.5696458,12,0
19-11-2022 15:00,43.02608656,58.93009574,43.06522731,106.4547569,140.7227467,159.5958126,8,0
19-11-2022 16:00,54.17420278,53.44539773,54.3642843,192.1082991,135.4424829,189.8460864,8,0
19-11-2022 17:00,46.1425875,57.15927143,42.39376171,108.8542398,152.5476976,121.9431506,12,0
19-11-2022 18:00,42.60632062,53.5044123,57.48317438,171.9924456,157.5314778,123.382228,10,0
19-11-2022 19:00,56.25288836,41.74653682,56.0697198,134.3548885,136.1863947,176.8705236,8,0
19-11-2022 20:00,42.53667668,44.9804664,44.24090121,117.187606,166.3356725,184.918851,8,0
19-11-2022 21:00,55.86775067,54.01138695,56.80094165,131.948111,196.894351,102.6428157,10,0
19-11-2022 22:00,41.02221085,44.93157532,51.72868145,186.9428856,182.4941415,194.6109833,8,0
19-11-2022 23:00,51.61881565,47.98282551,55.43066295,171.8835284,183.113449,198.918156,10,0
20-11-2022 00:00,52.33428523,40.73492966,53.41027273,160.410358,115.2834312,122.5005557,8,0
20-11-2022 01:00,58.5512565,48.90594903,59.52132327,182.9332124,101.0178347,172.1545235,10,0
20-11-2022 02:00,50.45745345,49.23556991,52.75411454,194.6005668,153.1268638,172.859511,10,0
20-11-2022 03:00,42.14161689,59.93906444,47.64182128,146.3858249,145.3384478,174.5865283,12,0
20-11-2022 04:00,49.43065435,48.02435846,46.56494745,157.3841328,145.4291447,130.9495822,10,1
20-11-2022 05:00,44.54066441,51.74167483,50.05801368,145.721018,184.6522638,160.6675694,12,0
20-11-2022 06:00,54.64919837,45.7608409,40.29481614,193.4182553,190.9680407,163.9341969,12,0
20-11-2022 07:00,55.54533436,48.68746928,59.69175033,174.7066247,127.8805971,150.4277486,10,0
20-11-2022 08:00,50.18005727,58.50793418,58.33522081,117.1715889,169.4256312,143.5253403,10,1
20-11-2022 09:00,58.73759409,43.43046512,59.07713623,180.2182292,172.1159546,167.1426728,12,0
20-11-2022 10:00,40.30949112,58.15504253,45.20145909,178.8142707,159.4574402,169.6385451,10,0
20-11-2022 11:00,58.31146969,59.80033018,50.18235145,180.875177,184.6188282,109.4614533,10,0
20-11-2022 12:00,57.52481873,54.42961852,40.22736097,136.644006,186.7135588,187.3012057,8,0
20-11-2022 13:00,48.43193715,52.91609675,41.46944834,194.5891861,114.6054563,102.6323613,10,0
20-11-2022 14:00,45.35678633,48.46157918,54.03905909,173.2950869,199.0599483,180.2058404,12,0
20-11-2022 15:00,42.85723195,58.58986388,48.32943769,197.4619096,148.586553,150.2578844,12,0
20-11-2022 16:00,52.00859339,59.27519762,43.83526877,199.8975375,102.7194123,116.9463274,10,0
20-11-2022 17:00,52.51795658,47.911097,45.10246594,129.6665536,141.2207193,151.892789,12,0
20-11-2022 18:00,42.51855595,52.1544073,50.3243867,199.7359433,136.4557661,119.055985,12,0
20-11-2022 19:00,49.85175593,58.66930702,59.16830481,179.8728812,196.7310519,144.3409723,8,0
20-11-2022 20:00,57.22743758,56.54171228,44.06576544,188.7649087,197.611674,165.0290118,12,0
20-11-2022 21:00,45.12918444,40.75218336,56.84171846,167.5280898,147.6331841,136.7200162,12,0
20-11-2022 22:00,58.81218091,41.95734992,56.5760415,130.8972908,185.8263335,149.980838,8,0
20-11-2022 23:00,47.24179765,46.46671749,52.51954439,194.2841849,172.6855979,115.0338702,8,0
21-11-2022 00:00,48.7188124,43.81331953,45.4705882,186.0163288,134.9160638,147.6116417,8,0
21-11-2022 01:00,55.89522409,47.8977242,53.70447284,190.1928777,192.0729967,163.1020653,12,0
21-11-2022 02:00,58.43762207,58.5970097,45.14257879,164.5707008,188.7869103,198.9033857,12,1
21-11-2022 03:00,58.04036407,53.64673072,54.76466704,121.7211693,107.466799,155.1512693,10,0
21-11-2022 04:00,44.58703281,56.74933971,50.31023672,138.9593681,125.8657105,105.2018412,8,0
21-11-2022 05:00,56.80911475,54.49655129,57.27618096,132.3744956,170.5013939,155.4337239,12,0
21-11-2022 06:00,48.14064433,44.11007452,49.68752098,108.8270201,157.5898269,134.8938987,10,0
21-11-2022 07:00,53.29708584,53.93382288,45.40232047,192.5478175,110.728681,154.4175433,12,0
21-11-2022 08:00,46.40895338,45.9445942,51.56277778,123.5936835,131.9992124,180.9080795,12,0
21-11-2022 09:00,59.31812142,56.72560989,50.76269686,184.0894215,143.0792176,115.3105253,10,0
21-11-2022 10:00,44.6441759,55.88120666,55.33819435,174.0397381,140.4036015,194.8650445,12,0
21-11-2022 11:00,49.83367799,47.80904675,58.85582792,133.7163738,162.1880777,172.2253082,12,0
21-11-2022 12:00,40.11007106,47.47283278,40.49519148,163.1208344,139.1159299,110.5697389,10,0
21-11-2022 13:00,53.15763475,49.19297185,57.46768055,191.7859606,162.2384717,187.0338701,10,0
21-11-2022 14:00,40.62140475,55.60259528,51.29372131,105.7375561,160.3094744,185.7675905,10,0
21-11-2022 15:00,53.80229796,52.53000046,46.26583516,156.6480189,135.8135772,182.291754,8,0
21-11-2022 16:00,57.42004185,53.37578781,48.39633238,182.1907756,157.0037967,112.1938817,8,1
21-11-2022 17:00,44.41659022,52.05905191,59.88310267,169.888532,117.9194455,111.6377777,8,0
21-11-2022 18:00,42.43556038,42.53038858,46.5934269,183.1114314,112.9674328,164.7757432,12,0
21-11-2022 19:00,59.20991672,47.138327,40.2683925,147.7343542,183.5065293,129.3106937,12,0
21-11-2022 20:00,54.79897242,48.18326742,40.13534085,162.348965,105.7377232,145.6033258,8,0
21-11-2022 21:00,51.00411845,48.71899836,58.52476503,147.5383051,158.7668931,198.1048198,12,0
21-11-2022 22:00,43.5985367,54.82718267,45.5839731,176.880546,169.88422,142.8593854,8,0
21-11-2022 23:00,56.15938826,56.68317447,43.74494596,150.2916796,123.4213149,181.8035584,12,1
22-11-2022 00:00,52.13214048,58.8446984,54.94769387,175.0165729,133.5461923,141.5131865,8,0
22-11-2022 01:00,56.94076786,45.67555054,58.03462522,137.2941541,190.9422303,143.040989,12,0
22-11-2022 02:00,56.28801464,41.51059351,53.2581079,141.5262256,162.3689125,133.319826,8,1
22-11-2022 03:00,42.04721581,46.17541436,40.13008762,167.8246274,101.8803166,110.0064212,10,0
22-11-2022 04:00,40.75792467,49.93402931,47.62746784,133.8237841,122.1019888,101.1538793,12,0
22-11-2022 05:00,53.89577181,54.24206015,50.68723008,156.8381921,136.6900899,124.7400361,12,0
22-11-2022 06:00,59.54721585,55.93051353,41.42420926,166.3368289,163.8029645,176.8754382,12,0
22-11-2022 07:00,56.41593128,44.37296678,58.75573025,163.1963763,136.0304263,186.9654892,12,0
22-11-2022 08:00,59.94231869,51.74161203,45.08911221,126.5517466,125.0054429,161.6614874,10,0
22-11-2022 09:00,46.94869151,52.74556787,55.16700607,174.7878749,179.3693533,197.8608953,10,0
22-11-2022 10:00,43.56448101,54.85053063,58.0106094,138.3234369,104.6676038,162.7731438,10,0
22-11-2022 11:00,46.33609433,42.70309605,58.20787947,134.3900542,124.9862571,171.3777716,8,0
22-11-2022 12:00,58.80047253,41.66930929,50.88052079,130.3754137,168.3988305,129.7457781,8,0
22-11-2022 13:00,41.56393148,43.64364496,43.87748504,178.9153362,159.3264559,158.0562519,8,0
22-11-2022 14:00,54.53622945,53.47173087,46.54548426,149.1633934,149.9396546,126.1777904,10,0
22-11-2022 15:00,57.04876709,43.32932687,42.83364878,133.3948313,155.972972,116.7931342,12,0
22-11-2022 16:00,50.21424831,51.87622131,50.97808753,131.8394661,127.4247177,185.1699108,10,0
22-11-2022 17:00,42.44605346,51.83442088,43.77226456,169.2813995,171.8383851,152.9798829,8,0
22-11-2022 18:00,52.63171972,55.51805734,55.83837524,190.2328598,182.8872304,153.6208463,12,0
22-11-2022 19:00,55.21187605,54.45106962,41.86783788,165.5756641,100.2869102,195.8343962,10,0
22-11-2022 20:00,56.99141261,46.22720946,58.60181497,171.5946098,119.5737378,127.2223197,10,0
22-11-2022 21:00,48.58237413,40.77796082,52.98507666,133.8065794,162.1632126,179.1779156,12,0
22-11-2022 22:00,45.15520645,40.39383204,51.58705149,132.5567441,152.2978306,153.580937,8,0
22-11-2022 23:00,40.25002271,52.67735836,55.17281326,120.0226773,180.478013,121.7604159,10,0
23-11-2022 00:00,50.18099944,51.40123962,48.39998588,180.0619583,169.8834852,141.9395866,12,0
23-11-2022 01:00,44.76312207,56.68452276,42.31274349,184.6971761,199.9341096,195.2342178,8,0
23-11-2022 02:00,50.18964154,42.76624508,51.39188368,118.5979949,186.1442515,170.2634492,10,0
23-11-2022 03:00,55.92189217,52.62960159,56.1415538,164.035975,152.3930707,191.8871864,12,0
23-11-2022 04:00,58.18283915,40.04564256,50.51316552,183.6573019,178.449464,166.2579492,10,0
23-11-2022 05:00,43.34776168,49.23762187,57.16184072,129.2931396,188.9302708,126.5924045,10,1
23-11-2022 06:00,40.88434809,52.1274167,59.28633735,104.9582853,168.9033819,172.9225795,8,0
23-11-2022 07:00,56.34828336,59.57743424,44.96939435,147.1603255,197.1976885,198.2778146,8,0
23-11-2022 08:00,45.03981797,49.71844343,53.23856541,153.7642047,153.9047861,110.4030135,10,0
23-11-2022 09:00,40.29591359,47.00427687,42.86271278,148.4533666,167.8595087,137.1850266,10,0
23-11-2022 10:00,40.14090792,58.77045011,56.5119886,131.4374099,194.7732955,151.0728934,8,1
23-11-2022 11:00,41.06041167,40.55144083,40.43004249,138.0762366,197.7869394,199.9350705,8,0
23-11-2022 12:00,43.15372202,58.66538068,50.92649712,177.7950142,194.4102018,171.7121556,12,0
23-11-2022 13:00,43.54261128,44.23802972,49.67046245,179.2690243,180.7226847,155.3176314,8,1
23-11-2022 14:00,40.56013284,52.37683495,44.58766059,122.5237187,126.7757754,198.7359298,8,0
23-11-2022 15:00,51.7392394,42.13841525,45.32137677,164.5849966,171.6941182,171.9248505,12,0
23-11-2022 16:00,58.61513356,57.69860188,51.34641508,164.5747726,126.9355978,111.7649449,10,0
23-11-2022 17:00,44.27056096,51.72349635,53.11889793,196.2572013,146.7670808,179.2377794,10,0
23-11-2022 18:00,55.75009336,41.69367442,57.40024741,192.3100318,193.0640379,192.3676551,10,1
23-11-2022 19:00,46.02048003,51.91890955,51.81098318,152.8177823,146.0302211,144.6178222,8,0
23-11-2022 20:00,49.18623299,52.85092356,45.6415323,103.6896261,143.1149358,122.4713692,12,1
23-11-2022 21:00,54.41179107,53.19037828,42.80195523,172.7671768,146.2705509,156.0452028,10,0
23-11-2022 22:00,51.56546574,40.61738232,59.72734011,149.2067132,153.8731751,153.8332965,10,0
23-11-2022 23:00,44.18919376,51.12671863,51.51386933,130.3217734,120.5356988,164.9569128,8,0
24-11-2022 00:00,42.27220833,52.71902835,48.63613755,178.0143482,121.6409475,117.3155619,12,0
24-11-2022 01:00,48.86452573,43.48104357,52.47915997,182.1654574,161.6947626,121.9029843,8,0
24-11-2022 02:00,55.34064467,41.96710715,42.31069398,189.2073235,171.2546383,170.8076905,8,0
24-11-2022 03:00,42.49129357,53.02383749,51.50079375,126.0544376,197.6668987,113.5161786,12,0
24-11-2022 04:00,51.01805194,41.5470712,59.76316419,152.8674087,195.7080306,106.7181856,10,0
24-11-2022 05:00,41.36324143,57.53198717,59.397071,114.4180809,141.8760214,151.6599536,8,0
24-11-2022 06:00,41.27407432,58.67476398,54.50807309,162.6452469,159.6611135,154.0148067,12,0
24-11-2022 07:00,40.20733506,50.96183535,44.63532485,127.783034,178.8345659,180.1177286,12,0
24-11-2022 08:00,48.75775995,59.77218484,58.4405716,166.682579,195.6421684,149.2558128,8,0
24-11-2022 09:00,44.36642489,47.18262427,47.0753039,138.3926139,165.0204963,154.7437045,10,0
24-11-2022 10:00,58.61387622,54.896945,51.12217708,162.0187937,108.1337618,130.89037,8,0
24-11-2022 11:00,57.06912858,43.78065695,46.37429917,115.3254078,111.4192576,168.8678911,12,0
24-11-2022 12:00,47.47296202,47.92437584,54.2495054,126.7910234,111.2466748,131.4988502,12,0
24-11-2022 13:00,58.48794111,45.61254961,47.24530055,101.4835154,145.1247343,102.9266026,12,0
24-11-2022 14:00,43.70528809,51.30795884,57.37361567,199.5068299,115.0952201,148.9955489,8,0
24-11-2022 15:00,51.92953207,50.84987334,44.7449057,189.0065805,118.4460625,158.5599971,8,0
24-11-2022 16:00,46.23421003,52.45701964,55.94126069,131.3100586,191.1571736,185.1580583,10,0
24-11-2022 17:00,45.14584749,42.45765507,53.58940319,199.2387789,116.2169243,116.1080855,8,0
24-11-2022 18:00,52.63644733,48.7257415,57.45365943,164.2599888,141.0020012,101.299375,12,0
24-11-2022 19:00,52.50839277,54.47421431,51.22716034,169.8052761,192.5991211,186.7588128,8,0
24-11-2022 20:00,58.68651197,50.26710293,43.37153132,176.9358194,111.557057,179.7699146,12,0
24-11-2022 21:00,40.24064494,55.50732343,58.04177857,140.5803685,195.7191094,126.536421,10,1
24-11-2022 22:00,47.59480193,44.44610553,55.16712415,195.8302255,166.5338042,156.2153767,8,0
24-11-2022 23:00,50.7487955,41.65442835,51.4810853,129.4961568,146.1710482,194.6928836,10,0
25-11-2022 00:00,58.9853484,57.60427628,54.68504516,138.801583,178.709735,144.6925712,12,1
25-11-2022 01:00,57.62249214,57.16605958,48.71671888,164.0188525,136.5099412,161.6891819,12,0
25-11-2022 02:00,54.68259898,55.40837267,47.79933828,105.7960527,186.5996545,180.6070868,12,0
25-11-2022 03:00,52.7748908,51.25454244,54.86922263,170.9128652,191.6444657,114.2371036,12,0
25-11-2022 04:00,53.99003025,44.3463722,44.11279553,195.3013924,138.6718904,156.6734109,10,0
25-11-2022 05:00,58.75141533,41.9279242,46.67439383,163.510978,147.3116536,124.5822134,12,0
25-11-2022 06:00,44.81980276,49.59873493,51.99347446,145.3183293,186.6729656,181.1172873,12,0
25-11-2022 07:00,59.73773424,55.41362793,55.82652389,150.467509,132.117306,164.879742,8,0
25-11-2022 08:00,57.63292228,57.20545542,55.74068185,192.4723939,104.84206,109.0979322,12,0
25-11-2022 09:00,46.31835838,47.96709259,57.63726376,105.9502425,142.2508274,194.3708284,12,0
25-11-2022 10:00,40.2662298,49.57581814,54.12321995,180.0786338,116.8792614,161.4574153,12,0
25-11-2022 11:00,49.41196603,52.02047096,52.55614302,153.2820468,193.880439,184.240459,8,0
25-11-2022 12:00,46.90514119,57.06878306,57.20203791,139.6633953,142.0373814,157.8035434,8,0
25-11-2022 13:00,40.76083866,55.10160565,47.90612848,143.6270139,156.9821698,127.4756134,12,0
25-11-2022 14:00,52.88602687,56.56131774,50.45615544,116.4198171,165.8631682,166.1151834,10,0
25-11-2022 15:00,43.8438888,45.18833904,44.52397569,176.5450725,169.1970033,114.6384191,10,0
25-11-2022 16:00,40.01900364,44.70018931,50.6211937,135.4933373,168.5194514,115.4152288,8,0
25-11-2022 17:00,54.49373322,57.62222518,42.62965296,155.4992006,159.3616797,115.1219662,12,0
25-11-2022 18:00,46.11026294,50.63119643,49.28004647,192.0701949,107.7477244,140.8670851,12,0
25-11-2022 19:00,50.52804679,47.70863494,48.09051373,131.3213245,187.0438591,145.4248154,12,0
25-11-2022 20:00,58.53611806,59.569051,59.96828077,167.0188162,147.1240599,138.8003536,10,0
25-11-2022 21:00,44.29170488,51.44560146,42.1554652,144.2117896,106.5680418,101.4272022,10,0
25-11-2022 22:00,46.27785036,44.28765305,52.15691893,160.3646517,180.8309514,112.576697,12,0
25-11-2022 23:00,58.61877244,48.96828622,40.898235,187.4678123,152.8416031,144.9847696,12,0
26-11-2022 00:00,56.42664549,50.3387574,52.57835692,122.744007,147.5810644,179.7189461,10,0
26-11-2022 01:00,41.31818614,47.02274686,41.99941232,185.8061872,172.8045786,102.5758339,10,0
26-11-2022 02:00,54.01032271,55.93055894,45.97529618,160.1597293,164.2029348,150.0505016,12,0
26-11-2022 03:00,45.62151583,45.7541851,48.70189479,176.3719141,112.0790044,185.7561856,10,0
26-11-2022 04:00,47.68156421,47.19424508,44.256685,141.0260446,132.2985827,169.0775211,8,0
26-11-2022 05:00,57.09528098,41.28278186,55.76351098,109.0696241,181.8878519,121.1198414,10,0
26-11-2022 06:00,42.98650629,54.95948535,57.65247574,137.3253653,103.1391891,196.6498596,12,1
26-11-2022 07:00,59.60465209,50.2135367,47.45546852,107.3966381,177.1715911,113.6881236,12,0
26-11-2022 08:00,41.24934984,44.32785879,57.04014612,135.9948508,178.7872116,128.1918534,12,0
26-11-2022 09:00,49.02821851,55.81532191,44.51890003,147.6506029,132.5219887,184.0908175,10,0
26-11-2022 10:00,53.4349252,55.08618257,46.30061953,192.2865026,141.5261288,116.0076744,10,0
26-11-2022 11:00,42.15410542,47.78319476,51.4274957,104.610155,197.1334148,101.3265052,8,0
26-11-2022 12:00,43.75860376,54.28014436,47.91858367,116.4808309,148.6438613,137.6111116,10,0
26-11-2022 13:00,45.15355457,44.18400803,44.80857631,143.8701493,198.0104667,172.2532775,12,1
26-11-2022 14:00,54.47745184,42.191563,51.64430949,199.24676,112.9330884,109.6114182,10,0
26-11-2022 15:00,51.48819282,40.0007633,48.8686231,182.9012968,139.8306021,160.7334346,10,1
26-11-2022 16:00,55.21063287,59.45906239,47.96518637,128.9341507,177.7548963,138.4405607,12,0
26-11-2022 17:00,58.1627866,55.92456085,40.91238988,158.9565281,167.8213194,194.1695892,8,0
26-11-2022 18:00,56.75298901,43.38809978,45.74024654,184.3762175,175.6275952,195.4536762,8,0
26-11-2022 19:00,54.51906159,46.66016071,50.8184354,186.1583618,164.5327341,148.9275285,12,0
26-11-2022 20:00,45.76019292,51.69220996,40.41958407,155.9588407,189.3478573,181.9055173,12,0
26-11-2022 21:00,41.04614885,41.51779442,51.78395317,180.7178596,162.4752405,123.4895274,12,0
26-11-2022 22:00,49.19975077,51.4770404,43.6253637,173.860956,172.5611228,173.3286757,10,0
26-11-2022 23:00,42.55159894,48.74881577,40.34630264,170.5183954,178.6778654,152.3874797,12,0
27-11-2022 00:00,57.28709987,47.25435837,55.28993075,144.4141213,196.8107624,188.7642731,8,0
27-11-2022 01:00,56.35989104,50.64436347,59.36617518,159.9846515,186.1347387,173.6643663,10,0
27-11-2022 02:00,42.93124915,49.08625716,46.41258073,107.9806432,105.5659039,113.5797,12,0
27-11-2022 03:00,59.3500202,47.90934227,40.69573257,185.8438366,102.1447404,192.4312845,12,0
27-11-2022 04:00,41.87001793,57.74312966,46.22059851,186.8594699,147.8173678,103.9119315,10,0
27-11-2022 05:00,51.38052762,53.33655391,59.79116109,156.2553957,183.6954256,117.5189687,8,0
27-11-2022 06:00,47.6281047,44.451841,55.04308005,174.8894476,117.0687845,185.7488108,12,0
27-11-2022 07:00,56.26094667,56.51200589,49.44895559,192.6114103,183.3691896,195.215403,10,0
27-11-2022 08:00,54.57160053,57.74314087,50.16715638,131.0721833,136.1096887,127.4624223,8,1
27-11-2022 09:00,48.82913146,53.07763646,41.14637052,150.1744831,132.4451505,175.8583271,10,0
27-11-2022 10:00,47.16492626,58.80945993,59.59490417,114.9571648,141.7040054,161.8837726,12,0
27-11-2022 11:00,44.36763689,53.32880815,42.81924828,127.1865443,191.2906772,131.9241762,8,0
27-11-2022 12:00,46.10215131,45.23977584,49.66910592,101.3662152,156.6072087,196.856003,8,0
27-11-2022 13:00,45.07749249,56.76491041,51.40514138,192.9616045,132.5127917,145.3205623,10,0
27-11-2022 14:00,43.73906227,54.82340177,51.77746161,155.7659079,110.755653,138.6775026,12,0
27-11-2022 15:00,46.26229079,56.02896892,45.4573908,170.3667365,195.9486655,148.2734338,12,1
27-11-2022 16:00,55.39016746,45.94292502,52.1825646,126.6781129,109.7961254,109.7072,8,0
27-11-2022 17:00,54.90205485,40.77468337,50.03171996,173.7088386,133.8167021,195.1059116,10,0
27-11-2022 18:00,57.17542568,45.38344215,46.75948368,179.0800031,136.5832501,136.2282794,10,0
27-11-2022 19:00,51.18764435,51.59072929,57.04113869,142.8502734,125.7135595,159.3783603,10,0
27-11-2022 20:00,43.01874616,58.83905783,54.50449846,199.0690162,115.8648307,180.913383,8,0
27-11-2022 21:00,59.01998691,44.96031364,53.73235401,172.9248119,123.2801469,185.2860172,10,0
27-11-2022 22:00,59.07941918,45.98909045,44.04807033,189.5893615,181.8142343,113.3490702,8,0
